id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long,posting_date
7315893949,new york city,35590,2019.0,jaguar,Genesis G70 2.0T Advanced Sedan,good,5 cylinders,other,8208.0,clean,other,4wd,full-size,sedan,white,40.64,-73.94,2021-05-02T15:50:54-0400
7315889256,new york city,38990,2017.0,chevrolet,camaro ss coupe 2d,good,8 cylinders,gas,20132.0,clean,other,rwd,full-size,coupe,blue,40.64,-73.94,2021-05-02T15:41:49-0400
7315889942,new york city,3000,2008.0,honda,odyssey,fair,4 cylinders,gas,232000.0,clean,automatic,fwd,full-size,offroad,blue,40.6913,-73.8585,2021-05-02T15:43:10-0400
7315883680,new york city,29990,2019.0,ford,f150 regular cab xl pickup,good,6 cylinders,other,14077.0,clean,other,4wd,full-size,pickup,white,40.73,-73.79,2021-05-02T15:30:54-0400
7315883702,new york city,24990,2019.0,ram,1500 classic regular cab,good,6 cylinders,other,29732.0,clean,other,4wd,full-size,pickup,black,40.73,-73.79,2021-05-02T15:30:56-0400
7315883681,new york city,32990,2009.0,bmw,m3 coupe 2d,good,8 cylinders,gas,45719.0,clean,other,rwd,full-size,coupe,black,40.73,-73.79,2021-05-02T15:30:54-0400
7315883654,new york city,37590,2018.0,gmc,canyon crew cab slt pickup,good,6 cylinders,gas,19547.0,clean,other,4wd,full-size,pickup,white,40.73,-73.79,2021-05-02T15:30:51-0400
7315883446,new york city,16775,2018.0,toyota,camry,excellent,5 cylinders,gas,35742.0,clean,automatic,4wd,full-size,sedan,grey,40.663398,-73.694283,2021-05-02T15:30:25-0400
7315878762,new york city,16990,2020.0,hyundai,accent se sedan 4d,good,5 cylinders,gas,18866.0,clean,other,fwd,full-size,sedan,white,40.8,-73.12,2021-05-02T15:21:05-0400
7315878713,new york city,23990,2017.0,ford,focus st hatchback 4d,good,5 cylinders,gas,18446.0,clean,other,fwd,full-size,hatchback,blue,41.12,-73.34,2021-05-02T15:21:01-0400
7315878794,new york city,6995,2010.0,toyota,corolla,excellent,4 cylinders,gas,101745.0,clean,automatic,fwd,compact,sedan,red,40.7215,-73.8783,2021-05-02T15:21:08-0400
7315876970,new york city,15500,2015.0,honda,odyssey,like new,4 cylinders,gas,68500.0,clean,automatic,fwd,full-size,mini-van,silver,40.6336,-73.996,2021-05-02T15:17:33-0400
7315876333,new york city,48495,2017.0,porsche,macan,fair,5 cylinders,gas,44998.0,clean,automatic,4wd,full-size,SUV,white,40.885409,-73.829146,2021-05-02T15:16:17-0400
7315873899,new york city,24590,2018.0,volkswagen,golf gti s hatchback,good,5 cylinders,other,15028.0,clean,other,fwd,full-size,sedan,black,41.1,-73.79,2021-05-02T15:11:28-0400
7315873834,new york city,39990,2018.0,jeep,wrangler unlimited all new,good,6 cylinders,other,15688.0,clean,other,4wd,full-size,other,silver,41.1,-73.79,2021-05-02T15:11:22-0400
7315873692,new york city,28990,2020.0,honda,civic sport touring,good,5 cylinders,gas,9004.0,clean,other,fwd,full-size,hatchback,grey,41.1,-73.79,2021-05-02T15:11:09-0400
7315873859,new york city,21590,2015.0,jaguar,Scion FR-S Coupe 2D,good,5 cylinders,gas,34585.0,clean,other,rwd,full-size,coupe,white,40.73,-73.79,2021-05-02T15:11:24-0400
7315873667,new york city,28990,2018.0,jeep,wrangler golden eagle (jk),good,6 cylinders,gas,23386.0,clean,other,4wd,full-size,other,red,40.73,-73.79,2021-05-02T15:11:06-0400
7315873779,new york city,23990,2014.0,audi,s5 premium plus coupe 2d,good,5 cylinders,other,89664.0,clean,other,4wd,full-size,coupe,white,40.84,-73.87,2021-05-02T15:11:16-0400
7315873686,new york city,21990,2014.0,bmw,x3 xdrive35i sport utility,good,5 cylinders,other,58481.0,clean,other,4wd,full-size,other,blue,40.84,-73.87,2021-05-02T15:11:08-0400
7315873691,new york city,17590,2014.0,acura,tsx sedan 4d,good,5 cylinders,other,72987.0,clean,other,4wd,full-size,sedan,white,40.84,-73.87,2021-05-02T15:11:09-0400
7315873628,new york city,24990,2016.0,mazda,mx-5 miata grand touring,good,5 cylinders,gas,6218.0,clean,other,rwd,full-size,other,grey,40.84,-73.87,2021-05-02T15:11:03-0400
7315873604,new york city,38590,2020.0,nissan,maxima platinum sedan 4d,good,6 cylinders,gas,11272.0,clean,other,fwd,full-size,sedan,black,40.84,-73.87,2021-05-02T15:11:01-0400
7315872540,new york city,7200,2008.0,toyota,rav4,fair,5 cylinders,gas,147000.0,clean,automatic,4wd,full-size,offroad,grey,40.6742,-73.7057,2021-05-02T15:08:46-0400
7315872331,new york city,23995,2018.0,bmw,530i,fair,5 cylinders,gas,75182.0,clean,automatic,4wd,full-size,sedan,grey,40.833787,-73.338275,2021-05-02T15:08:22-0400
7315871061,new york city,8700,2012.0,kia,optima sx,excellent,4 cylinders,gas,69000.0,clean,automatic,4wd,full-size,offroad,grey,40.5682,-74.1184,2021-05-02T15:05:54-0400
7315870554,new york city,154999,2004.0,jaguar,LAMBORGHINI GALLARDO,fair,5 cylinders,gas,33848.0,clean,manual,4wd,full-size,other,yellow,40.629452,-74.128068,2021-05-02T15:04:58-0400
7315869697,new york city,2500,1998.0,toyota,rav4,excellent,4 cylinders,gas,108000.0,clean,automatic,4wd,full-size,SUV,black,40.6838,-73.8514,2021-05-02T15:03:19-0400
7315868354,new york city,19990,2018.0,mazda,mazda3 touring hatchback,good,5 cylinders,other,14063.0,clean,other,fwd,full-size,hatchback,blue,40.64,-73.94,2021-05-02T15:01:05-0400
7315868562,new york city,5000,2010.0,nissan,altima,good,4 cylinders,gas,96645.0,clean,automatic,4wd,full-size,sedan,blue,40.730166,-73.952168,2021-05-02T15:01:23-0400
7315868368,new york city,11900,2016.0,ford,escape se,fair,5 cylinders,gas,104000.0,clean,automatic,4wd,full-size,offroad,grey,40.6742,-73.7057,2021-05-02T15:01:07-0400
7315865938,new york city,24995,2019.0,dodge,charger,fair,5 cylinders,gas,29813.0,clean,automatic,rwd,full-size,sedan,grey,40.885409,-73.829146,2021-05-02T14:56:29-0400
7315863364,new york city,19990,2017.0,ford,escape titanium sport,good,5 cylinders,gas,33607.0,clean,other,fwd,full-size,other,grey,40.58,-74.14,2021-05-02T14:51:21-0400
7315858496,new york city,15990,2015.0,kia,optima lx sedan 4d,good,5 cylinders,other,30479.0,clean,automatic,fwd,full-size,sedan,black,40.8,-73.12,2021-05-02T14:41:38-0400
7315858300,new york city,23990,2017.0,ford,expedition xlt sport,good,5 cylinders,other,95507.0,clean,other,4wd,full-size,other,black,40.8,-73.12,2021-05-02T14:41:16-0400
7315858299,new york city,3500,2000.0,mercedes-benz,benz m430,excellent,8 cylinders,gas,60000.0,clean,automatic,4wd,full-size,SUV,red,40.6205,-73.9239,2021-05-02T14:41:16-0400
7315855273,new york city,65995,2020.0,jeep,grand cherokee,fair,5 cylinders,gas,7342.0,clean,automatic,4wd,full-size,SUV,red,40.885409,-73.829146,2021-05-02T14:35:14-0400
7315853500,new york city,3500,2008.0,jeep,liberty,fair,4 cylinders,gas,164153.0,clean,other,4wd,full-size,SUV,white,40.7042,-74.008,2021-05-02T14:31:51-0400
7315849599,new york city,0,2019.0,honda,cr-v,fair,5 cylinders,gas,25626.0,clean,automatic,4wd,full-size,SUV,orange,40.854573,-74.120219,2021-05-02T14:24:40-0400
7315848013,new york city,20590,2013.0,lexus,ct 200h hatchback 4d,good,5 cylinders,hybrid,19431.0,clean,other,fwd,full-size,hatchback,grey,41.12,-73.34,2021-05-02T14:21:40-0400
7315847928,new york city,29990,2016.0,mercedes-benz,slk 300 roadster,good,5 cylinders,gas,24230.0,clean,other,rwd,full-size,other,red,40.73,-73.79,2021-05-02T14:21:32-0400
7315847678,new york city,18590,2012.0,audi,a6 3.0t quattro premium,good,6 cylinders,gas,86356.0,clean,automatic,4wd,full-size,sedan,black,40.73,-73.79,2021-05-02T14:21:07-0400
7315845887,new york city,14995,2012.0,mercedes-benz,benz ml350 bluetec,like new,6 cylinders,gas,139000.0,clean,automatic,4wd,full-size,offroad,grey,40.6179,-73.9856,2021-05-02T14:17:43-0400
7315844752,new york city,5400,2008.0,kia,sedona minivan,excellent,6 cylinders,gas,75732.0,clean,automatic,4wd,full-size,mini-van,grey,40.716792,-73.945112,2021-05-02T14:15:37-0400
7315842452,new york city,2500,2005.0,jaguar,scion tc,good,4 cylinders,gas,150000.0,clean,automatic,fwd,compact,hatchback,silver,40.7722,-73.7454,2021-05-02T14:11:29-0400
7315842291,new york city,6750,2001.0,lexus,es300,excellent,6 cylinders,gas,78000.0,clean,automatic,fwd,full-size,sedan,white,40.7428,-73.7588,2021-05-02T14:11:10-0400
7315838157,new york city,2299,2006.0,ford,fusion se,good,6 cylinders,gas,140000.0,clean,automatic,fwd,full-size,sedan,grey,40.750523,-73.563766,2021-05-02T14:03:48-0400
7315834004,new york city,4875,2007.0,mini,cooper,good,4 cylinders,gas,134600.0,clean,automatic,fwd,full-size,hatchback,blue,40.7627,-73.7745,2021-05-02T13:55:57-0400
7315833395,new york city,0,2020.0,nissan,maxima,fair,5 cylinders,gas,12982.0,clean,automatic,fwd,full-size,sedan,black,40.854573,-74.120219,2021-05-02T13:54:45-0400
7315830642,new york city,1000,2010.0,chevrolet,genesis coupe 3.8 track,fair,5 cylinders,gas,10000.0,clean,automatic,4wd,full-size,offroad,grey,40.7245,-73.6487,2021-05-02T13:49:41-0400
7315829697,new york city,1000,2012.0,chevrolet,genesis coupe 3.8 track,fair,5 cylinders,gas,200000.0,clean,automatic,4wd,full-size,convertible,grey,40.6868,-73.823,2021-05-02T13:47:53-0400
7315828165,new york city,1000,2014.0,chevrolet,genesis coupe 3.8 track,fair,5 cylinders,gas,88000.0,clean,automatic,4wd,full-size,offroad,grey,40.67,-73.9367,2021-05-02T13:44:59-0400
7315827993,new york city,0,2019.0,honda,cr-v,fair,5 cylinders,gas,25626.0,clean,automatic,4wd,full-size,SUV,orange,40.854573,-74.120219,2021-05-02T13:44:40-0400
7315827942,new york city,4500,2003.0,gmc,yukon denali,fair,8 cylinders,gas,129400.0,clean,automatic,4wd,full-size,SUV,red,40.618246,-73.992405,2021-05-02T13:44:35-0400
7315826451,new york city,27590,2015.0,ram,1500 crew cab tradesman,good,5 cylinders,other,48652.0,clean,other,4wd,full-size,pickup,blue,41.12,-73.34,2021-05-02T13:41:30-0400
7315826481,new york city,21590,2020.0,volkswagen,jetta 1.4t r-line,good,5 cylinders,gas,5678.0,clean,other,fwd,full-size,sedan,black,40.64,-73.94,2021-05-02T13:41:33-0400
7315825323,new york city,2500,2008.0,toyota,corolla,fair,5 cylinders,gas,123000.0,clean,automatic,4wd,full-size,offroad,grey,40.6016,-73.9968,2021-05-02T13:39:30-0400
7315822909,new york city,109999,2018.0,mercedes-benz,s-class,fair,5 cylinders,gas,31516.0,clean,automatic,4wd,full-size,sedan,white,40.629452,-74.128068,2021-05-02T13:34:55-0400
7315821008,new york city,16990,2017.0,nissan,altima 2.5 sl sedan 4d,good,5 cylinders,other,41843.0,clean,other,fwd,full-size,sedan,red,40.84,-73.87,2021-05-02T13:31:14-0400
7315820975,new york city,29990,2019.0,chevrolet,blazer 2lt sport,good,6 cylinders,gas,21462.0,clean,other,fwd,full-size,other,red,40.84,-73.87,2021-05-02T13:31:12-0400
7315820474,new york city,3500,2003.0,subaru,outback,excellent,6 cylinders,gas,150000.0,clean,automatic,4wd,full-size,wagon,white,40.70745,-73.925285,2021-05-02T13:30:24-0400
7315820264,new york city,2500,2008.0,toyota,corolla,fair,5 cylinders,gas,150000.0,clean,automatic,4wd,full-size,offroad,black,40.6205,-73.9239,2021-05-02T13:29:59-0400
7315817729,new york city,0,2019.0,honda,cr-v,fair,5 cylinders,gas,25626.0,clean,automatic,4wd,full-size,SUV,orange,40.854573,-74.120219,2021-05-02T13:24:50-0400
7315816441,new york city,25990,2016.0,gmc,sierra 1500 regular cab,good,8 cylinders,gas,24688.0,clean,other,4wd,full-size,pickup,white,41.1,-73.79,2021-05-02T13:22:19-0400
7315816393,new york city,24990,2018.0,ford,flex se sport utility 4d,good,5 cylinders,other,12928.0,clean,other,fwd,full-size,hatchback,grey,41.1,-73.79,2021-05-02T13:22:15-0400
7315816337,new york city,31990,2017.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,25026.0,clean,other,rwd,full-size,coupe,yellow,41.1,-73.79,2021-05-02T13:22:11-0400
7315816348,new york city,38590,2017.0,nissan,titan xd crew cab sv,good,8 cylinders,gas,26539.0,clean,other,4wd,full-size,pickup,black,40.73,-73.79,2021-05-02T13:22:12-0400
7315816303,new york city,16590,2019.0,hyundai,accent se sedan 4d,good,5 cylinders,gas,29475.0,clean,other,fwd,full-size,sedan,white,40.73,-73.79,2021-05-02T13:22:08-0400
7315816255,new york city,32990,2020.0,chevrolet,silverado 1500 crew,good,5 cylinders,other,46291.0,clean,other,4wd,full-size,pickup,silver,40.8,-73.12,2021-05-02T13:22:03-0400
7315813701,new york city,19000,2019.0,mini,cooper hardtop,like new,3 cylinders,gas,15800.0,clean,manual,fwd,compact,hatchback,black,40.6669,-73.9828,2021-05-02T13:16:57-0400
7315812701,new york city,0,2019.0,honda,cr-v,fair,5 cylinders,gas,25626.0,clean,automatic,4wd,full-size,SUV,orange,40.854573,-74.120219,2021-05-02T13:14:55-0400
7315812200,new york city,5900,2011.0,volkswagen,jetta se,excellent,5 cylinders,gas,85000.0,clean,automatic,fwd,full-size,sedan,grey,40.7667,-73.8241,2021-05-02T13:13:57-0400
7315810178,new york city,8395,2008.0,honda,accord ex-l,good,6 cylinders,gas,99000.0,clean,automatic,fwd,mid-size,coupe,blue,40.826992,-73.820037,2021-05-02T13:10:14-0400
7315809589,new york city,2300,1997.0,honda,civic,excellent,4 cylinders,gas,119000.0,clean,automatic,rwd,sub-compact,sedan,silver,40.7667,-73.8241,2021-05-02T13:09:03-0400
7315808733,new york city,2200,1996.0,toyota,rav4,excellent,4 cylinders,gas,121000.0,clean,automatic,4wd,full-size,SUV,red,40.7674,-74.0323,2021-05-02T13:07:23-0400
7315807775,new york city,16999,2014.0,bmw,335i xdrive f30 n55,excellent,6 cylinders,gas,88825.0,rebuilt,manual,4wd,full-size,sedan,white,40.5755,-73.9489,2021-05-02T13:05:23-0400
7315807681,new york city,0,2019.0,honda,cr-v,fair,5 cylinders,gas,25626.0,clean,automatic,4wd,full-size,SUV,orange,40.854573,-74.120219,2021-05-02T13:05:12-0400
7315805439,new york city,25590,2019.0,gmc,terrain sle sport utility 4d,good,5 cylinders,gas,6272.0,clean,other,4wd,full-size,other,red,41.12,-73.34,2021-05-02T13:01:14-0400
7315806013,new york city,0,2019.0,nissan,pathfinder,excellent,5 cylinders,gas,45535.0,clean,automatic,4wd,full-size,SUV,blue,40.738418,-73.888904,2021-05-02T13:02:13-0400
7315805945,new york city,7995,2006.0,gmc,sierra 2500 hd extended cab,fair,8 cylinders,gas,128405.0,clean,automatic,4wd,full-size,pickup,custom,40.857,-73.3146,2021-05-02T13:02:06-0400
7315805929,new york city,0,2014.0,mercedes-benz,ml-class,excellent,5 cylinders,gas,28783.0,clean,automatic,4wd,full-size,SUV,silver,40.738418,-73.888904,2021-05-02T13:02:04-0400
7315805876,new york city,7495,2006.0,subaru,forester,fair,4 cylinders,gas,75672.0,clean,automatic,4wd,full-size,SUV,white,40.857,-73.3146,2021-05-02T13:01:58-0400
7315805841,new york city,0,2003.0,jeep,liberty,excellent,5 cylinders,gas,164000.0,clean,automatic,4wd,full-size,SUV,silver,40.65189,-73.889202,2021-05-02T13:01:55-0400
7315805791,new york city,7495,2006.0,subaru,forester,fair,4 cylinders,gas,75672.0,clean,automatic,4wd,full-size,SUV,white,40.857,-73.3146,2021-05-02T13:01:50-0400
7315805780,new york city,0,2011.0,chevrolet,equinox,excellent,5 cylinders,gas,127260.0,clean,automatic,4wd,full-size,SUV,grey,40.65189,-73.889202,2021-05-02T13:01:48-0400
7315805741,new york city,21995,2012.0,ram,3500 crew cab,fair,6 cylinders,diesel,216127.0,clean,automatic,4wd,full-size,pickup,white,40.857,-73.3146,2021-05-02T13:01:44-0400
7315805738,new york city,0,2009.0,acura,mdx,excellent,5 cylinders,gas,124578.0,clean,automatic,4wd,full-size,SUV,red,40.65189,-73.889202,2021-05-02T13:01:43-0400
7315805379,new york city,25590,2018.0,audi,a4 ultra premium sedan 4d,good,5 cylinders,gas,26782.0,clean,other,fwd,full-size,sedan,blue,40.64,-73.94,2021-05-02T13:01:09-0400
7315805659,new york city,0,2014.0,mercedes-benz,cla-class,excellent,5 cylinders,gas,63718.0,clean,automatic,4wd,full-size,sedan,white,40.65189,-73.889202,2021-05-02T13:01:35-0400
7315805637,new york city,14995,2013.0,mercedes-benz,c-class,fair,6 cylinders,gas,88760.0,clean,automatic,4wd,full-size,sedan,black,40.857,-73.3146,2021-05-02T13:01:33-0400
7315805596,new york city,29995,2015.0,ram,2500 crew cab,fair,6 cylinders,diesel,157824.0,clean,automatic,4wd,full-size,pickup,white,40.857,-73.3146,2021-05-02T13:01:29-0400
7315805569,new york city,29995,2015.0,ram,2500 crew cab,fair,6 cylinders,diesel,157824.0,clean,automatic,4wd,full-size,pickup,white,40.857,-73.3146,2021-05-02T13:01:26-0400
7315805410,new york city,9995,2013.0,volkswagen,jetta,fair,5 cylinders,gas,68625.0,clean,automatic,fwd,full-size,sedan,black,40.857,-73.3146,2021-05-02T13:01:12-0400
7315805341,new york city,6300,2010.0,volkswagen,golf,good,4 cylinders,gas,89000.0,clean,automatic,fwd,compact,hatchback,black,40.8261,-73.8196,2021-05-02T13:01:06-0400
7315805359,new york city,7495,2012.0,jeep,liberty,fair,6 cylinders,gas,102315.0,clean,automatic,4wd,full-size,SUV,silver,40.857,-73.3146,2021-05-02T13:01:08-0400
7315804751,new york city,46995,2017.0,mercedes-benz,e-class,fair,5 cylinders,gas,46143.0,clean,automatic,4wd,full-size,sedan,white,40.885409,-73.829146,2021-05-02T13:00:06-0400
7315803668,new york city,16750,2016.0,toyota,rav4 le,like new,4 cylinders,gas,67386.0,clean,automatic,fwd,full-size,SUV,purple,40.7627,-73.9149,2021-05-02T12:57:57-0400
7315802286,new york city,38995,2016.0,mercedes-benz,s-class,fair,5 cylinders,gas,72055.0,clean,automatic,4wd,full-size,sedan,white,40.81603,-73.46397,2021-05-02T12:55:12-0400
7315798057,new york city,1800,2005.0,mitsubishi,galant 3.8,good,6 cylinders,gas,232000.0,clean,automatic,fwd,full-size,sedan,blue,40.6424,-73.9758,2021-05-02T12:46:38-0400
7315797481,new york city,5900,2010.0,ford,flex,fair,5 cylinders,gas,190000.0,clean,automatic,4wd,full-size,offroad,grey,40.5839,-73.9536,2021-05-02T12:45:23-0400
7315797043,new york city,4200,2015.0,chevrolet,cruze ls,excellent,4 cylinders,gas,127855.0,clean,automatic,4wd,full-size,sedan,black,40.6505,-73.9349,2021-05-02T12:44:33-0400
7315796285,new york city,7500,2011.0,volvo,c70,fair,5 cylinders,gas,122000.0,clean,automatic,4wd,full-size,offroad,grey,40.5839,-73.9536,2021-05-02T12:42:55-0400
7315795563,new york city,25590,2015.0,chevrolet,silverado 1500 double,good,5 cylinders,other,64855.0,clean,other,4wd,full-size,pickup,black,40.73,-73.79,2021-05-02T12:41:30-0400
7315795477,new york city,27990,2019.0,volkswagen,arteon se 4motion,good,5 cylinders,diesel,8601.0,clean,other,4wd,full-size,sedan,black,40.73,-73.79,2021-05-02T12:41:23-0400
7315795408,new york city,39590,2019.0,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,13872.0,clean,other,rwd,full-size,coupe,grey,40.73,-73.79,2021-05-02T12:41:18-0400
7315795351,new york city,15590,2015.0,mini,hardtop 2 door cooper s,good,5 cylinders,other,60291.0,clean,other,4wd,full-size,hatchback,red,40.73,-73.79,2021-05-02T12:41:12-0400
7315793488,new york city,7900,2012.0,mazda,3 touring,excellent,4 cylinders,gas,86000.0,clean,automatic,fwd,full-size,offroad,white,40.6039,-74.1472,2021-05-02T12:37:19-0400
7315792491,new york city,77995,2019.0,chevrolet,corvette,fair,5 cylinders,gas,28249.0,clean,automatic,4wd,full-size,coupe,black,40.833787,-73.338275,2021-05-02T12:35:13-0400
7315792488,new york city,19435,2018.0,mercedes-benz,c-class,fair,5 cylinders,gas,51120.0,clean,automatic,4wd,full-size,sedan,blue,40.81603,-73.46397,2021-05-02T12:35:12-0400
7315792490,new york city,25995,2018.0,audi,q5,fair,5 cylinders,gas,54290.0,clean,automatic,4wd,full-size,SUV,black,40.885409,-73.829146,2021-05-02T12:35:13-0400
7315792407,new york city,3900,2009.0,chevrolet,malibu,fair,5 cylinders,gas,155000.0,clean,automatic,4wd,full-size,offroad,grey,41.28,-72.8106,2021-05-02T12:35:02-0400
7315792266,new york city,7750,2014.0,toyota,camry se,good,4 cylinders,gas,142000.0,clean,automatic,fwd,full-size,sedan,blue,40.634992,-73.977927,2021-05-02T12:34:47-0400
7315790517,new york city,22990,2018.0,acura,rdx technology pkg sport,good,6 cylinders,gas,64024.0,clean,automatic,4wd,full-size,other,red,40.84,-73.87,2021-05-02T12:31:17-0400
7315790477,new york city,26990,2013.0,bmw,6 series 640i coupe 2d,good,5 cylinders,other,62122.0,clean,automatic,rwd,full-size,coupe,white,40.84,-73.87,2021-05-02T12:31:13-0400
